,id,sentiment
1873,559794,0
1874,420400,1
1875,273417,0
1876,638398,1
1877,298728,1
1878,363921,1
1879,258453,0
1880,257955,1
1881,448740,1
1882,526257,1
1883,275786,0
1884,386629,0
1885,180919,0
1886,501139,0
1887,461727,1
1888,288136,1
1889,159938,1
1890,61187,0
1891,324175,0
1892,606089,0
1893,518430,1
1894,619510,1
1895,53912,1
1896,58405,0
1897,577518,0
1898,433909,1
1899,443676,1
1900,150804,0
1901,425930,1
1902,452475,1
1903,531463,0
1904,116373,0
1905,621940,1
1906,127965,0
1907,62656,0
1908,20342,0
1909,506654,0
1910,253303,1
1911,481336,1
1912,337588,1
1913,145740,0
1914,586105,1
1915,429705,0
1916,440311,0
1917,196113,1
1918,361589,0
1919,624774,1
1920,283918,1
1921,459877,0
1922,181091,0
1923,212072,1
1924,428214,0
1925,3301,0
1926,595676,1
1927,9940,1
1928,408083,0
1929,4398,1
1930,454440,1
1931,426633,1
1932,221619,1
1933,481548,0
1934,356785,0
1935,509630,1
1936,160373,0
1937,15966,1
1938,359260,1
1939,143004,1
1940,441784,1
1941,109532,0
1942,479992,0
1943,560601,1
1944,490692,0
1945,161711,1
1946,360513,1
1947,612010,1
1948,215114,0
1949,576443,1
1950,454082,0
1951,468677,0
1952,26519,0
1953,137740,1
1954,571192,0
1955,120046,0
1956,433366,0
1957,237349,0
1958,465883,0
1959,218368,1
1960,143061,1
1961,511253,0
1962,288060,1
1963,208656,0
1964,596957,1
1965,543000,0
1966,116929,0
1967,594874,0
1968,73238,1
1969,39314,1
1970,70653,1
1971,500812,0
1972,583573,1
1973,463996,1
1974,114915,1
1975,88699,0
1976,50935,1
1977,37651,0
1978,363956,1
1979,170295,0
1980,332553,0
1981,8970,0
1982,134107,0
1983,543297,0
1984,280972,1
1985,484329,1
1986,190814,0
1987,239162,0
1988,2193,1
1989,60261,1
1990,620262,1
1991,281280,1
1992,147468,1
1993,286214,0
1994,521690,0
1995,232390,1
1996,30568,1
1997,366473,0
1998,382624,1
1999,368058,0
2000,526894,0
2001,92371,0
2002,144062,1
2003,10854,1
2004,579326,1
2005,476152,0
2006,404633,0
2007,410632,1
2008,288045,1
2009,564204,0
2010,422952,0
2011,560164,1
2012,415947,1
2013,254195,1
2014,344734,0
2015,66625,0
2016,32826,0
2017,374965,1
2018,630124,1
2019,198212,1
2020,335617,1
2021,17001,0
2022,186258,1
2023,333200,0
2024,279977,1
2025,254330,1
2026,342464,0
2027,74029,0
2028,216782,1
2029,371005,0
2030,609386,0
2031,135185,1
2032,490489,1
2033,337337,0
2034,414766,1
2035,523371,0
2036,598175,1
2037,231114,0
2038,635409,0
2039,352681,0
2040,577928,1
2041,257886,1
2042,237230,1
2043,1032,0
2044,371250,1
2045,416122,1
2046,634375,0
2047,563174,1
2048,515820,0
2049,337523,1
2050,631361,1
2051,587008,0
2052,550463,0
2053,367293,0
2054,531322,1
2055,99986,1
2056,363258,0
2057,85859,1
2058,271481,1
2059,613068,0
2060,292700,1
2061,189430,1
2062,600466,0
2063,636837,1
2064,561087,1
2065,31996,0
2066,271680,0
2067,86973,1
2068,286121,1
2069,439369,1
2070,498649,0
2071,161691,1
2072,23426,1
2073,31712,1
2074,517831,1
2075,40251,1
2076,213651,0
2077,116589,1
2078,405778,0
2079,633658,0
2080,395338,0
2081,471536,1
2082,183538,0
2083,94641,0
2084,576834,1
2085,186530,0
2086,102647,1
2087,341740,0
2088,478546,0
2089,571773,0
2090,393150,0
2091,400349,0
2092,53091,1
2093,406095,0
2094,337768,1
2095,189766,1
2096,457693,1
2097,317224,0
2098,364701,0
2099,472266,1
2100,429757,1
2101,467195,1
2102,194926,1
2103,98217,1
2104,297293,0
2105,141761,0
2106,44453,0
2107,493150,1
2108,371553,1
2109,553388,1
2110,163615,0
2111,239900,0
2112,115611,1
2113,604364,1
2114,592391,0
2115,265954,0
2116,572255,0
2117,11888,1
2118,40187,1
2119,24385,0
2120,414224,1
2121,628673,1
2122,153087,0
2123,308343,1
2124,277113,0
2125,591413,0
2126,501550,1
2127,104803,1
2128,491522,0
2129,203543,0
2130,72527,1
2131,639381,0
2132,460394,0
2133,108720,1
2134,123477,1
2135,300209,1
2136,326952,0
2137,135663,1
2138,407267,0
2139,451407,0
2140,573791,1
2141,354106,0
2142,177008,1
2143,588272,1
2144,187476,0
2145,129323,0
2146,59110,1
2147,469372,1
2148,92136,1
2149,541108,1
2150,335721,1
2151,257211,0
2152,333245,1
2153,612422,1
2154,577470,0
2155,546308,1
2156,331041,1
2157,376814,0
2158,247248,1
2159,219378,0
2160,54235,0
2161,555634,1
2162,51583,0
2163,398761,0
2164,104204,1
2165,596882,1
2166,64486,1
2167,620328,1
2168,298189,0
2169,623058,0
2170,191450,0
2171,609351,0
2172,469745,0
2173,278574,1
2174,40124,0
2175,125358,0
2176,611308,1
2177,321403,1
2178,542440,1
2179,328566,1
2180,305099,0
2181,249367,1
2182,498923,1
2183,64884,1
2184,132048,0
2185,366786,1
2186,466176,1
2187,169695,1
2188,244085,0
2189,325464,1
2190,502567,0
2191,459403,0
2192,586922,0
2193,547410,1
2194,51159,0
2195,436541,1
2196,253636,0
2197,586902,1
2198,292960,1
2199,609076,1
2200,519579,0
2201,490855,1
2202,574949,0
2203,111047,0
2204,433113,1
2205,95493,1
2206,472930,0
2207,136933,0
2208,248025,1
2209,203704,0
2210,102017,1
2211,213975,1
2212,171509,1
2213,16964,1
2214,26603,1
2215,374729,0
2216,315051,0
2217,285152,0
2218,242203,0
2219,424589,1
2220,382003,1
2221,431634,0
2222,291460,0
2223,320738,0
2224,496789,1
2225,513138,1
2226,248324,1
2227,100636,0
2228,291146,0
2229,186327,1
2230,370190,1
2231,573542,1
2232,320988,1
2233,258973,0
2234,181525,1
2235,290380,1
2236,613381,0
2237,254595,1
2238,617627,0
2239,13477,0
2240,257494,0
2241,322060,1
2242,257988,0
2243,154574,0
2244,607989,0
2245,121630,0
2246,397877,0
2247,393926,0
2248,241130,0
2249,114341,0
2250,242236,0
2251,550573,1
2252,586897,0
2253,201172,1
2254,276041,0
2255,474322,0
2256,82679,0
2257,347906,0
2258,307188,1
2259,333533,0
2260,574078,1
2261,162563,0
2262,22340,1
2263,396233,0
2264,342786,1
2265,638018,0
2266,33558,0
2267,33176,0
2268,500138,0
2269,261882,1
2270,153926,1
2271,421642,1
2272,156459,0
2273,61163,1
2274,29915,0
2275,532568,0
2276,359036,0
2277,120267,1
2278,403133,1
2279,393891,1
2280,625872,0
2281,275835,0
2282,495628,1
2283,584703,1
2284,512143,1
2285,59232,0
2286,334209,1
2287,239472,0
2288,191404,0
2289,343905,1
2290,558983,1
2291,593054,0
2292,84986,0
2293,583181,1
2294,68695,0
2295,89081,0
2296,52496,1
2297,170990,0
2298,232318,1
2299,506784,0
2300,506128,0
2301,254015,1
2302,31853,0
2303,193697,1
2304,571474,1
2305,334402,0
2306,627864,0
2307,129852,0
2308,278604,1
2309,113922,0
2310,135061,0
2311,333992,1
2312,529469,0
2313,213595,1
2314,615733,0
2315,47399,0
2316,346892,0
2317,305187,0
2318,505998,1
2319,624366,1
2320,527014,1
2321,75959,1
2322,287860,1
2323,519146,0
2324,146715,1
2325,211777,0
2326,257217,0
2327,286218,1
2328,371165,1
2329,51728,1
2330,455003,0
2331,86858,1
2332,617992,0
2333,236809,0
2334,110535,1
2335,276000,1
2336,488543,1
2337,130962,1
2338,480024,1
2339,621006,0
2340,297784,0
2341,543922,1
2342,164435,0
2343,593712,1
2344,249307,1
2345,469823,1
2346,492313,0
2347,361679,0
2348,152585,0
2349,163324,1
2350,284262,0
2351,380875,1
2352,184039,1
2353,197155,1
2354,125668,1
2355,258320,1
2356,400353,0
2357,458640,1
2358,574393,1
2359,448452,1
2360,71550,1
2361,593167,1
2362,561090,1
2363,594391,1
2364,546738,1
2365,122417,1
2366,609164,0
2367,354063,0
2368,212992,1
2369,164254,1
2370,530685,0
2371,99260,0
2372,39447,1
2373,235986,0
2374,509612,0
2375,3267,1
2376,559909,1
2377,291525,1
2378,439479,0
2379,485503,0
2380,232782,0
2381,579361,0
2382,136014,1
2383,450581,0
2384,245797,0
2385,418697,1
2386,492320,1
2387,541208,1
2388,229010,0
2389,586875,1
2390,168746,1
2391,191950,0
2392,474881,0
2393,228174,1
2394,561854,0
2395,371529,1
2396,372216,1
2397,178296,0
2398,356097,1
2399,273823,0
2400,360718,1
2401,473510,0
2402,433955,1
2403,601935,1
2404,295349,0
2405,274985,1
2406,18424,0
2407,154782,1
2408,128174,0
2409,115008,1
2410,403240,1
2411,621795,0
2412,490328,1
2413,562059,0
2414,512816,0
2415,265330,1
2416,281932,1
2417,485405,0
2418,364967,0
2419,568994,0
2420,518707,1
2421,284774,1
2422,276320,1
2423,48088,0
2424,93219,0
2425,318329,0
2426,328150,1
2427,78478,1
2428,522492,0
2429,294934,0
2430,283537,0
2431,328405,1
2432,607606,0
2433,292363,0
2434,384742,0
2435,552892,0
2436,62464,1
2437,239621,1
2438,572932,0
2439,554615,0
2440,625931,1
2441,571629,1
2442,428535,1
2443,237844,1
2444,459858,1
2445,170668,0
2446,224819,1
2447,336519,0
2448,234415,1
2449,212872,1
2450,133753,1
2451,257280,0
2452,392750,1
2453,220309,1
2454,274122,1
2455,465902,1
2456,332146,1
2457,45239,1
2458,61674,1
2459,450006,1
2460,65866,0
2461,532611,0
2462,306848,1
2463,479707,1
2464,274457,1
2465,607099,1
2466,8533,0
2467,382590,1
2468,509196,0
2469,320486,1
2470,578531,1
2471,140594,1
2472,359064,0
2473,545771,1
2474,364600,1
2475,581936,0
2476,48733,1
2477,336502,0
2478,153267,0
2479,301463,1
2480,273431,1
2481,351580,0
2482,92037,1
2483,531764,0
2484,76764,0
2485,103087,0
2486,410557,1
2487,573221,0
2488,516638,0
2489,362494,1
2490,216120,0
2491,240653,1
2492,361231,0
2493,557105,1
2494,467163,0
2495,443815,0
2496,299923,1
2497,220847,1
2498,385590,1
2499,13017,0
2500,114486,1
2501,205004,0
2502,389180,0
2503,487994,0
2504,447805,0
2505,483889,0
2506,371987,0
2507,283495,1
2508,592371,1
2509,482594,0
2510,259399,1
2511,179844,0
2512,548912,1
2513,325371,1
2514,527471,1
2515,425091,0
2516,113675,0
2517,143076,1
2518,526360,0
2519,638463,1
2520,494394,0
2521,289433,0
2522,441769,0
2523,510326,1
2524,95831,0
2525,439771,0
2526,456911,1
2527,306089,1
2528,413419,0
2529,397911,1
2530,634026,1
2531,328064,0
2532,283381,0
2533,548215,1
2534,43082,1
2535,429330,0
2536,290552,0
2537,55232,0
2538,130237,0
2539,86559,0
2540,146907,0
2541,398036,1
2542,508888,1
2543,169445,0
2544,174135,0
2545,218214,1
2546,294705,1
2547,321664,0
2548,515303,0
2549,415574,1
2550,190091,0
2551,299743,0
2552,373834,0
2553,266776,1
2554,297909,1
2555,204752,0
2556,630974,0
2557,434210,1
2558,7324,0
2559,415083,0
2560,40399,1
2561,227232,0
2562,621759,1
2563,537290,0
2564,207676,1
2565,513415,1
2566,510522,0
2567,131431,1
2568,115832,0
2569,171462,0
2570,198707,1
2571,259631,1
2572,147885,0
2573,80752,0
2574,198998,1
2575,521649,1
2576,217724,0
2577,414859,1
2578,514380,0
2579,351037,1
2580,4639,1
2581,354957,1
2582,163758,0
2583,545558,1
2584,550104,1
2585,563308,1
2586,87092,1
2587,134874,1
2588,153872,0
2589,613345,0
2590,300833,1
2591,510218,0
2592,183491,0
2593,216606,0
2594,218295,0
2595,545921,0
2596,199152,0
2597,227807,1
2598,583643,0
2599,518958,1
2600,283863,0
2601,612958,1
2602,395091,0
2603,363941,1
2604,171819,1
2605,104271,0
2606,484483,0
2607,597351,0
2608,636966,1
2609,264010,1
2610,265154,0
2611,178925,1
2612,401984,1
2613,326134,1
2614,103655,0
2615,372065,1
2616,598145,1
2617,342948,1
2618,122062,0
2619,295211,0
2620,546920,0
2621,542170,1
2622,513500,1
2623,367389,1
2624,173953,1
2625,78055,0
2626,426194,1
2627,353325,0
2628,104847,1
2629,546073,1
2630,485209,0
2631,453560,0
2632,365411,0
2633,271657,0
2634,308596,0
2635,257571,1
2636,384328,0
2637,91828,0
2638,433857,1
2639,491291,0
2640,241924,0
2641,305654,1
2642,145543,0
2643,469973,1
2644,103595,1
2645,514044,1
2646,87364,1
2647,156236,1
2648,122707,1
2649,488758,1
2650,321641,1
2651,336456,0
2652,198397,0
2653,200302,1
2654,248381,1
2655,613310,0
2656,84196,1
2657,293096,0
2658,49920,0
2659,5706,1
2660,344328,1
2661,304033,1
2662,59918,1
2663,558996,1
2664,505828,0
2665,461109,1
2666,44497,0
2667,90780,1
2668,64352,0
2669,284011,0
2670,576769,1
2671,408313,1
2672,189539,0
2673,510628,1
2674,148462,0
2675,553110,0
2676,97402,0
2677,219639,0
2678,430507,0
2679,223670,0
2680,575369,1
2681,28699,1
2682,624570,0
2683,270834,0
2684,536430,1
2685,78049,0
2686,115855,1
2687,7427,0
2688,598216,1
2689,95261,0
2690,426008,0
2691,339456,0
2692,369757,1
2693,193132,0
2694,54347,0
2695,636805,0
2696,508804,0
2697,115219,1
2698,558701,1
2699,228312,0
2700,467976,0
2701,484064,1
2702,521886,0
2703,317139,0
2704,68237,1
2705,629309,1
2706,20886,0
2707,445637,0
2708,28675,1
2709,493674,1
2710,544051,1
2711,266057,0
2712,595998,0
2713,454256,1
2714,332844,1
2715,63736,1
2716,326618,1
2717,87510,0
2718,505586,1
2719,337532,0
2720,297920,1
2721,635624,1
2722,207798,1
2723,228382,1
2724,270141,0
2725,494094,1
2726,41425,1
2727,548843,0
2728,560942,0
2729,206794,1
2730,577126,0
2731,580952,1
2732,338000,1
2733,303488,0
2734,286974,0
2735,610108,0
2736,187499,1
2737,220605,0
2738,523867,0
2739,493478,1
2740,352672,0
2741,490268,1
2742,165262,0
2743,327186,1
2744,301389,1
2745,320049,1
2746,161481,1
2747,584224,1
2748,504788,1
2749,123925,0
2750,466559,0
2751,480308,1
2752,475847,0
2753,304555,0
2754,234005,1
2755,303932,1
2756,357429,1
2757,51127,1
2758,133300,1
2759,87226,0
2760,75099,0
2761,605362,1
2762,441869,1
2763,591201,0
2764,463618,0
2765,290600,1
2766,601797,0
2767,541746,0
2768,144127,0
2769,515779,0
2770,174931,1
2771,159115,0
2772,93923,1
2773,577534,0
2774,103119,1
2775,397447,1
2776,406541,1
2777,165498,0
2778,469379,1
2779,262962,1
2780,608066,1
2781,564600,1
2782,179087,0
2783,143470,0
2784,64424,0
2785,273507,1
2786,509315,0
2787,89453,0
2788,151700,0
2789,25707,0
2790,135688,1
2791,243466,0
2792,112548,1
2793,589006,0
2794,287821,1
2795,48300,1
2796,213174,0
2797,524952,1
2798,638212,1
2799,594861,0
2800,130189,1
2801,7749,0
2802,459487,1
2803,544562,1
2804,267127,0
2805,98484,0
2806,569225,1
2807,593245,0
2808,54596,1
2809,514591,1
2810,181026,1
2811,554479,0
2812,606721,1
2813,558506,1
2814,151916,0
2815,495690,0
2816,160699,0
2817,610970,1
2818,55285,0
2819,321596,1
2820,239966,0
2821,340686,1
2822,139745,1
2823,113626,0
2824,132364,0
2825,458061,1
2826,587385,1
2827,52846,1
2828,285430,0
2829,5269,1
2830,270334,0
2831,440893,0
2832,130825,0
2833,259239,0
2834,427384,1
2835,260781,0
2836,305207,0
2837,277176,0
2838,522245,0
2839,141307,0
2840,538122,1
2841,542245,0
2842,588668,0
2843,156918,0
2844,257106,1
2845,146666,1
2846,460671,1
2847,514993,1
2848,513960,0
2849,523933,0
2850,490866,0
2851,321824,0
2852,97470,0
2853,207913,0
2854,590725,1
2855,389690,0
2856,180436,1
2857,393073,0
2858,339311,0
2859,281164,1
2860,1659,1
2861,582683,0
2862,481681,1
2863,502782,0
2864,122540,1
2865,296674,1
2866,33591,0
2867,631004,0
2868,11936,0
2869,436678,0
2870,40696,0
2871,254790,0
2872,128147,1
2873,7438,0
2874,388586,0
2875,105469,1
2876,616165,0
2877,261265,1
2878,476401,0
2879,152831,1
2880,83995,0
2881,403145,1
2882,578168,0
2883,77415,1
2884,237314,1
2885,589953,1
2886,622993,1
2887,409859,0
2888,444491,0
2889,321945,0
2890,295236,1
2891,225870,1
2892,244922,0
2893,115957,1
2894,393890,1
2895,376158,0
2896,52325,0
2897,329459,1
2898,486623,0
2899,220220,1
2900,87198,1
2901,70476,0
2902,549359,1
2903,629956,1
2904,359175,1
2905,340139,1
2906,115476,0
2907,385635,1
2908,424824,0
2909,125519,0
2910,429980,0
2911,393629,1
2912,324570,0
2913,191862,0
2914,176367,0
2915,316336,1
2916,458348,1
2917,511669,1
2918,119372,1
2919,80819,0
2920,629585,0
2921,185539,0
2922,617168,0
2923,476494,1
2924,132475,0
2925,600513,1
2926,1563,1
2927,43440,0
2928,479542,1
2929,62382,0
2930,415622,0
2931,170104,1
2932,234764,0
2933,222289,1
2934,304361,1
2935,391217,0
2936,79461,1
2937,493965,1
2938,245998,1
2939,362786,0
2940,7295,1
2941,444507,0
2942,440760,0
2943,628360,1
2944,335693,1
2945,20676,0
2946,370479,1
2947,240216,0
2948,533369,1
2949,100912,0
2950,201267,0
2951,306490,1
2952,48175,0
2953,263763,1
2954,91692,0
2955,560343,1
2956,488418,0
2957,632790,0
2958,240355,1
2959,287220,0
2960,543403,1
2961,310455,0
2962,175498,1
2963,525599,1
2964,183359,1
2965,169501,0
2966,445612,1
2967,94973,0
2968,157549,1
2969,380171,0
2970,600359,0
2971,39397,1
2972,618897,0
2973,611305,1
2974,117788,1
2975,375456,1
2976,321058,1
2977,380324,0
2978,160766,0
2979,419416,1
2980,128152,0
2981,575021,0
2982,138516,0
2983,120919,0
2984,311226,1
2985,471882,1
2986,346399,1
2987,244468,0
2988,99191,0
2989,229536,1
2990,64215,0
2991,339556,1
2992,262585,0
2993,366131,1
2994,94396,1
2995,538747,1
2996,436022,0
2997,434494,1
2998,131334,1
2999,260810,1
3000,86699,0
3001,319419,1
3002,624633,1
3003,325784,0
3004,219637,0
3005,444117,1
3006,37542,0
3007,278061,1
3008,218060,0
3009,385099,1
3010,425861,0
3011,80413,0
3012,634708,0
3013,620669,0
3014,32737,1
3015,456421,1
3016,255432,0
3017,556332,0
3018,492889,1
3019,431018,0
3020,376461,1
3021,266187,0
3022,141451,1
3023,389736,0
3024,175577,1
3025,478774,0
3026,540080,1
3027,174125,1
3028,540038,1
3029,436260,1
3030,369760,0
3031,532724,1
3032,380595,1
3033,92457,1
3034,379570,1
3035,100884,1
3036,616135,0
3037,2168,0
3038,52095,0
3039,600161,0
3040,376271,1
3041,595606,1
3042,600001,1
3043,416960,1
3044,578697,1
3045,440539,1
3046,133635,0
3047,563143,1
3048,282002,1
3049,523146,0
3050,21404,1
3051,574110,0
3052,485307,1
3053,314703,1
3054,456505,0
3055,61608,0
3056,334903,1
3057,631840,1
3058,211754,0
3059,416215,1
3060,436271,0
3061,314674,0
3062,492215,0
3063,316522,0
3064,567784,0
3065,575947,1
3066,547911,1
3067,157798,1
3068,484740,0
3069,26771,1
3070,149626,0
3071,5972,1
3072,514050,0
3073,97858,1
3074,234825,1
3075,377822,1
3076,623842,1
3077,114911,0
3078,408692,1
3079,46673,0
3080,305646,0
3081,124674,1
3082,160653,1
3083,217390,1
3084,60821,1
3085,272379,0
3086,325793,0
3087,614323,0
3088,513473,1
3089,38289,1
3090,240925,0
3091,573494,1
3092,307201,0
3093,280135,0
3094,387294,1
3095,317494,0
3096,574444,1
3097,160827,0
3098,348240,0
3099,584822,1
3100,100318,0
3101,37105,0
3102,238660,1
3103,203582,1
3104,169125,0
3105,272259,1
3106,140638,0
3107,599312,0
3108,266649,0
3109,2290,0
3110,610030,1
3111,250831,1
3112,583817,0
3113,404842,0
3114,139890,0
3115,4124,1
3116,197558,1
3117,496480,0
3118,94684,1
3119,552573,1
3120,520823,1
3121,112157,0
3122,110994,1
3123,115799,1
3124,520918,0
3125,82677,1
3126,476384,0
3127,19110,1
3128,499807,0
3129,169369,0
3130,223259,0
3131,478480,0
3132,518575,1
3133,154168,1
3134,467940,0
3135,451458,1
3136,553821,0
3137,335769,1
3138,591550,0
3139,370977,1
3140,296159,0
3141,605957,1
3142,367401,0
3143,638216,1
3144,404452,1
3145,231219,0
3146,89481,0
3147,263738,0
3148,151118,0
3149,373895,0
3150,550161,0
3151,7285,1
3152,171486,1
3153,614590,1
3154,487332,1
3155,216010,0
3156,359710,0
3157,329744,0
3158,301293,0
3159,128160,1
3160,268487,1
3161,549038,0
3162,485097,1
3163,480395,1
3164,236158,1
3165,289424,1
3166,32295,1
3167,563906,0
3168,386452,0
3169,458444,1
3170,406401,0
3171,399404,0
3172,148333,1
3173,242146,1
3174,234514,0
3175,284235,0
3176,402274,1
3177,477644,0
3178,488190,0
3179,229768,1
3180,357816,1
3181,185767,0
3182,32428,0
3183,213089,0
3184,467742,1
3185,479340,1
3186,588818,1
3187,509599,0
3188,168221,0
3189,626509,1
3190,131802,1
3191,194291,0
3192,358914,1
3193,336018,1
3194,369836,1
3195,262840,0
3196,299679,0
3197,274733,1
3198,143056,1
3199,119669,0
3200,290304,0
3201,570869,0
3202,565483,0
3203,176977,1
3204,476392,0
3205,370693,1
3206,154993,0
3207,147733,1
3208,565767,1
3209,518819,1
3210,137866,0
3211,216182,1
3212,408614,1
3213,238779,0
3214,373485,0
3215,147574,0
3216,273907,1
3217,15670,0
3218,185444,0
3219,568917,1
3220,58182,1
3221,328395,0
3222,288864,0
3223,604872,0
3224,137391,0
3225,259500,0
3226,629984,0
3227,555712,0
3228,14377,1
3229,408551,0
3230,90638,0
3231,439427,0
3232,383564,0
3233,73692,1
3234,246599,1
3235,311319,0
3236,558339,0
3237,202527,0
3238,612414,0
3239,257629,0
3240,178761,0
3241,572072,0
3242,68436,1
3243,223135,1
3244,194404,0
3245,125831,1
3246,164410,0
3247,418042,0
3248,66618,0
3249,153563,1
3250,236408,1
3251,462079,1
3252,581251,1
3253,301919,1
3254,179705,0
3255,69673,0
3256,421443,0
3257,415706,1
3258,135932,1
3259,219781,0
3260,57319,1
3261,143916,0
3262,508885,0
3263,226237,1
3264,438270,0
3265,489173,1
3266,109561,1
3267,535227,1
3268,229636,1
3269,425286,0
3270,128623,0
3271,322106,0
3272,188880,1
3273,605815,0
3274,554477,0
3275,24702,1
3276,610976,1
3277,51752,1
3278,233145,0
3279,177517,1
3280,69409,0
3281,147757,1
3282,621985,1
3283,309427,1
3284,626226,1
3285,27580,0
3286,362209,0
3287,270907,1
3288,19733,0
3289,116462,1
3290,173960,1
3291,631708,1
3292,219466,0
3293,532379,1
3294,449591,1
3295,513666,1
3296,591349,1
3297,282911,1
3298,178399,0
3299,241776,0
3300,487569,0
3301,611618,1
3302,343824,1
3303,474094,1
3304,457676,1
3305,638504,0
3306,490937,0
3307,445354,1
3308,403215,1
3309,73501,0
3310,479265,1
3311,610387,1
3312,545306,0
3313,148017,0
3314,183196,0
3315,57240,0
3316,513008,1
3317,331219,0
3318,440940,1
3319,475451,1
3320,396643,1
3321,5512,1
3322,361704,1
3323,82078,1
3324,33457,1
3325,479950,1
3326,512951,1
3327,347124,0
3328,105411,1
3329,280043,0
3330,554436,0
3331,378993,0
